Accel_X(g),Accel_Y(g),Accel_Z(g),Gyro_X(dps),Gyro_Y(dps),Gyro_Z(dps),Temperature
0.14,0.94,-0.07,0.09,0.13,0.20,249
0.14,0.94,-0.07,0.04,0.09,0.20,249
0.14,0.94,-0.07,0.05,0.03,0.12,249
0.14,0.94,-0.07,0.03,-0.04,0.07,249
0.14,0.94,-0.07,0.00,-0.08,-0.01,249
0.14,0.94,-0.07,-0.00,-0.04,-0.05,249
0.14,0.94,-0.07,-0.02,0.02,0.03,249
0.14,0.94,-0.07,-0.06,0.04,0.07,249
0.14,0.94,-0.07,-0.07,0.03,0.02,249
0.14,0.94,-0.07,-0.09,-0.03,-0.12,249
0.14,0.94,-0.07,-0.08,-0.08,-0.24,250
0.14,0.94,-0.07,-0.08,-0.09,-0.25,249
0.14,0.94,-0.07,-0.12,-0.03,-0.15,249
0.14,0.94,-0.07,-0.06,0.02,0.02,249
0.14,0.94,-0.07,0.04,0.01,0.10,249
0.14,0.94,-0.07,0.07,0.02,0.09,249
0.14,0.94,-0.07,0.09,0.05,0.09,249
0.14,0.94,-0.07,0.08,0.03,0.11,249
0.14,0.94,-0.07,0.07,0.05,0.15,249
0.14,0.94,-0.07,0.05,0.07,0.12,249
0.14,0.94,-0.07,-0.01,0.01,0.05,249
0.14,0.94,-0.07,-0.02,-0.06,-0.02,250
0.14,0.94,-0.07,-0.00,-0.05,-0.01,249
0.14,0.94,-0.07,-0.04,-0.03,-0.00,249
0.14,0.94,-0.07,-0.02,-0.02,-0.01,249
0.14,0.94,-0.07,0.02,0.01,-0.03,249
0.14,0.94,-0.07,0.01,0.03,-0.08,249
0.14,0.94,-0.07,0.01,0.03,-0.08,249
0.14,0.94,-0.07,0.03,0.04,-0.03,249
0.14,0.94,-0.07,0.06,0.02,0.01,249
0.14,0.94,-0.07,0.03,0.01,0.03,249
0.14,0.94,-0.07,-0.02,-0.02,0.01,249
0.14,0.94,-0.07,-0.01,-0.05,-0.07,250
0.14,0.94,-0.07,-0.04,-0.03,-0.07,249
0.14,0.94,-0.07,-0.06,-0.06,0.00,249
0.14,0.94,-0.07,0.00,-0.03,0.01,249
0.14,0.94,-0.07,-0.00,0.07,-0.02,249
0.14,0.94,-0.07,0.02,0.09,0.01,249
0.14,0.94,-0.07,0.05,0.08,0.07,249
0.14,0.94,-0.07,0.03,0.08,0.04,250
0.14,0.94,-0.07,0.04,0.02,-0.04,249
0.14,0.94,-0.07,-0.05,-0.02,-0.11,249
0.14,0.94,-0.07,-0.07,-0.04,-0.19,249
0.14,0.94,-0.07,-0.03,-0.01,-0.14,249
0.14,0.94,-0.07,-0.01,0.03,-0.03,249
0.14,0.94,-0.07,0.00,0.01,0.05,249
0.14,0.94,-0.07,-0.01,-0.02,0.02,249
0.14,0.94,-0.07,0.00,-0.04,-0.07,249
0.14,0.94,-0.07,0.01,-0.03,-0.08,249
0.14,0.94,-0.07,0.02,-0.03,-0.04,249
0.14,0.94,-0.07,0.01,-0.01,0.02,249
0.14,0.94,-0.07,0.04,0.05,0.03,249
0.14,0.94,-0.07,0.09,0.11,-0.02,249
0.14,0.94,-0.07,0.08,0.07,0.03,249
0.14,0.94,-0.07,0.07,0.04,0.13,249
0.14,0.94,-0.07,0.08,0.06,0.13,249
0.14,0.94,-0.07,0.06,0.04,0.07,249
0.14,0.94,-0.07,0.01,-0.01,-0.02,249
0.14,0.94,-0.07,-0.01,-0.02,-0.04,250
0.14,0.94,-0.07,-0.03,-0.01,0.01,249
0.14,0.94,-0.07,-0.06,-0.00,0.02,249
0.14,0.94,-0.07,-0.06,-0.01,0.01,249
0.14,0.94,-0.07,-0.03,-0.04,-0.09,249
0.14,0.94,-0.07,-0.02,-0.03,-0.19,249
0.14,0.94,-0.07,-0.06,0.02,-0.13,249
0.14,0.94,-0.07,-0.10,0.04,-0.02,249
0.14,0.94,-0.07,-0.10,0.01,-0.02,249
0.14,0.94,-0.07,-0.06,-0.01,-0.14,249
0.14,0.94,-0.07,-0.06,-0.07,-0.23,249
0.14,0.94,-0.07,-0.06,-0.06,-0.17,249
0.14,0.94,-0.07,0.06,-0.02,0.07,249
0.14,0.94,-0.07,0.11,0.03,0.29,249
0.14,0.94,-0.07,0.12,0.07,0.30,249
0.14,0.94,-0.07,0.16,0.03,0.18,249
0.14,0.94,-0.07,0.15,0.06,0.12,249
0.14,0.94,-0.07,0.11,0.10,0.18,249
0.14,0.94,-0.07,0.05,0.08,0.21,249
0.14,0.94,-0.07,0.00,0.07,0.19,249
0.14,0.94,-0.07,-0.05,0.06,0.05,250
0.14,0.94,-0.07,-0.10,-0.01,-0.22,249
0.14,0.94,-0.07,-0.12,-0.07,-0.33,249
0.14,0.94,-0.07,-0.15,-0.02,-0.28,249
0.14,0.94,-0.07,-0.21,0.02,-0.21,249
0.14,0.94,-0.07,-0.16,-0.04,-0.18,249
0.14,0.94,-0.07,-0.08,-0.08,-0.21,249
0.14,0.94,-0.07,-0.02,-0.06,-0.20,249
0.14,0.94,-0.07,-0.00,-0.00,-0.07,249
0.14,0.94,-0.07,0.02,0.05,0.12,249
0.14,0.94,-0.07,0.09,0.05,0.21,249
0.14,0.94,-0.07,0.12,0.03,0.18,250
0.14,0.94,-0.07,0.15,0.03,0.10,249
0.14,0.94,-0.07,0.14,0.06,0.10,250
0.14,0.94,-0.07,0.06,0.05,0.17,249
0.14,0.94,-0.07,0.02,-0.01,0.17,249
0.14,0.94,-0.07,0.05,-0.02,0.09,249
0.14,0.94,-0.07,0.03,-0.02,-0.01,249
0.14,0.94,-0.07,-0.01,-0.03,-0.08,249
0.14,0.94,-0.07,-0.03,0.01,-0.10,249
0.14,0.94,-0.07,-0.05,0.01,-0.07,249
0.14,0.94,-0.07,-0.04,-0.00,-0.07,249
0.14,0.94,-0.07,0.01,-0.01,-0.11,249
0.14,0.94,-0.07,0.01,-0.00,-0.11,250
0.14,0.94,-0.07,-0.05,-0.02,-0.06,249
0.14,0.94,-0.07,-0.06,-0.00,0.00,249
0.14,0.94,-0.07,-0.04,0.05,0.06,249
0.14,0.94,-0.07,-0.04,-0.00,0.05,249
0.14,0.94,-0.07,-0.03,-0.04,-0.06,249
0.14,0.94,-0.07,0.02,-0.01,-0.11,249
0.14,0.94,-0.07,0.06,0.01,-0.02,249
0.14,0.94,-0.07,0.06,0.06,0.13,249
0.14,0.94,-0.07,0.07,0.09,0.17,249
0.14,0.94,-0.07,0.06,0.09,0.12,249
0.14,0.94,-0.07,0.06,0.08,0.10,249
0.14,0.94,-0.07,0.05,0.01,0.08,249
0.14,0.94,-0.07,0.00,-0.05,0.03,249
0.14,0.94,-0.07,-0.02,-0.05,-0.01,249
0.14,0.94,-0.07,-0.00,-0.00,-0.05,249
0.14,0.94,-0.07,-0.01,-0.00,-0.01,249
0.14,0.94,-0.07,-0.02,0.00,0.04,250
0.14,0.94,-0.07,-0.05,0.03,0.02,249
0.14,0.94,-0.07,-0.04,0.07,-0.03,249
0.14,0.94,-0.07,-0.04,0.06,-0.11,249
0.14,0.94,-0.07,-0.10,-0.05,-0.16,249
0.14,0.94,-0.07,-0.07,-0.09,-0.15,249
0.14,0.94,-0.07,-0.04,-0.07,-0.13,250
0.14,0.94,-0.07,-0.04,-0.06,-0.14,250
0.14,0.94,-0.07,0.01,-0.02,-0.12,249
0.14,0.94,-0.07,0.04,0.08,0.01,249
0.14,0.94,-0.07,0.06,0.13,0.17,249
0.14,0.94,-0.07,0.08,0.10,0.23,249
0.14,0.94,-0.07,0.03,0.07,0.15,249
0.14,0.94,-0.07,0.02,-0.03,0.01,249
0.14,0.94,-0.07,0.02,-0.07,-0.01,249
0.14,0.94,-0.07,-0.01,-0.03,0.05,249
0.14,0.94,-0.07,0.01,0.01,0.05,249
0.14,0.94,-0.07,0.03,0.02,0.00,249
0.14,0.94,-0.07,0.03,0.00,-0.02,249
0.14,0.94,-0.07,0.03,0.03,-0.08,249
0.14,0.94,-0.07,0.00,0.01,-0.08,249
0.14,0.94,-0.07,-0.04,0.01,0.02,249
0.14,0.94,-0.07,-0.03,0.02,0.02,250
0.14,0.94,-0.07,-0.01,-0.00,0.00,249
0.14,0.94,-0.07,-0.01,0.03,-0.06,249
0.14,0.94,-0.07,0.03,0.01,-0.08,249
0.14,0.94,-0.07,0.00,-0.05,-0.00,249
0.14,0.94,-0.07,-0.01,-0.02,0.07,249
0.14,0.94,-0.07,0.02,0.01,0.12,249
0.14,0.94,-0.07,0.05,0.03,0.08,249
0.14,0.94,-0.07,0.02,0.06,0.04,249
0.14,0.94,-0.07,0.01,0.06,0.08,249
0.14,0.94,-0.07,0.04,0.05,0.11,250
0.14,0.94,-0.07,0.04,0.02,0.10,249
0.14,0.94,-0.07,0.04,-0.05,0.03,249
0.14,0.94,-0.07,0.02,-0.09,-0.05,249
0.14,0.94,-0.07,-0.04,-0.08,-0.08,249
0.14,0.94,-0.07,-0.08,-0.07,-0.07,249
0.14,0.94,-0.07,-0.09,-0.06,-0.11,250
0.14,0.94,-0.07,-0.02,0.01,-0.15,249
0.14,0.94,-0.07,-0.01,0.07,-0.11,249
0.14,0.94,-0.07,-0.03,0.06,-0.03,249
0.14,0.94,-0.07,-0.01,0.01,0.05,249
0.14,0.94,-0.07,-0.05,-0.00,0.07,249
0.14,0.94,-0.07,-0.02,0.01,-0.04,249
0.14,0.94,-0.07,0.02,-0.02,-0.10,249
0.14,0.94,-0.07,0.02,-0.01,-0.04,250
0.14,0.94,-0.07,-0.01,0.02,0.01,249
0.14,0.94,-0.07,-0.00,-0.03,0.02,249
0.14,0.94,-0.07,0.02,-0.04,-0.01,249
0.14,0.94,-0.07,0.00,0.01,0.03,249
0.14,0.94,-0.07,0.02,0.02,0.09,249
0.14,0.94,-0.07,0.01,0.01,0.10,249
0.14,0.94,-0.07,-0.03,-0.02,0.07,249
0.14,0.94,-0.07,-0.02,-0.03,-0.04,249
0.14,0.94,-0.07,-0.01,-0.04,-0.10,249
0.14,0.94,-0.07,-0.04,-0.08,-0.11,249
0.14,0.94,-0.07,-0.06,-0.05,-0.07,250
0.14,0.94,-0.07,-0.04,0.01,0.03,249
0.14,0.94,-0.07,-0.01,0.06,0.05,249
0.14,0.94,-0.07,0.02,0.04,0.01,249
0.14,0.94,-0.07,0.02,0.05,0.02,249
0.14,0.94,-0.07,0.01,0.05,0.06,249
0.14,0.94,-0.07,0.01,0.01,0.09,249
0.14,0.94,-0.07,0.03,-0.02,0.10,249
0.14,0.94,-0.07,0.06,-0.01,0.04,249
0.14,0.94,-0.07,0.05,0.04,0.04,249
0.14,0.94,-0.07,0.05,0.09,0.15,249
0.14,0.94,-0.07,0.06,0.11,0.24,249
0.14,0.94,-0.07,0.03,0.03,0.14,249
0.14,0.94,-0.07,-0.04,-0.04,-0.10,249
0.14,0.94,-0.07,-0.06,-0.05,-0.21,249
0.14,0.94,-0.07,-0.10,-0.08,-0.13,249
0.14,0.94,-0.07,-0.13,-0.07,-0.05,249
0.14,0.94,-0.07,-0.10,-0.03,-0.01,249
0.14,0.94,-0.07,-0.09,-0.01,-0.03,249
0.14,0.94,-0.07,-0.08,0.00,-0.08,249
0.14,0.94,-0.07,-0.01,-0.02,-0.12,249
0.14,0.94,-0.07,0.02,-0.01,-0.09,249
0.14,0.94,-0.07,-0.02,0.01,-0.06,249
0.14,0.94,-0.07,-0.00,0.01,-0.04,249
0.14,0.94,-0.07,0.06,0.03,0.00,249
0.14,0.94,-0.07,0.06,0.03,0.02,249
0.14,0.94,-0.07,0.06,0.04,0.08,249
0.14,0.94,-0.07,0.10,0.07,0.14,249
0.14,0.94,-0.07,0.08,0.11,0.15,249
0.14,0.94,-0.07,0.05,0.07,0.10,249
0.14,0.94,-0.07,0.05,0.01,0.02,249
0.14,0.94,-0.07,0.03,0.03,0.02,249
0.14,0.94,-0.07,0.01,0.04,0.05,249
0.14,0.94,-0.07,-0.06,0.01,0.02,250
0.14,0.94,-0.07,-0.12,-0.01,-0.06,249
0.14,0.94,-0.07,-0.08,-0.03,-0.19,249
0.14,0.94,-0.07,-0.06,-0.04,-0.23,249
0.14,0.94,-0.07,-0.10,-0.04,-0.14,249
0.14,0.94,-0.07,-0.09,-0.05,-0.04,249
0.14,0.94,-0.07,-0.03,-0.04,-0.04,249
0.14,0.94,-0.07,0.02,-0.02,-0.04,249
0.14,0.94,-0.07,0.06,0.03,0.05,249
0.14,0.94,-0.07,0.07,0.10,0.11,249
0.14,0.94,-0.07,0.06,0.09,0.14,249
0.14,0.94,-0.07,0.08,0.08,0.09,249
0.14,0.94,-0.07,0.11,0.06,0.09,249
0.14,0.94,-0.07,0.09,-0.02,0.06,249
0.14,0.94,-0.07,0.04,-0.05,0.01,249
0.14,0.94,-0.07,-0.01,-0.00,0.02,249
0.14,0.94,-0.07,0.03,0.01,-0.01,249
0.14,0.94,-0.07,0.02,-0.00,-0.04,249
0.14,0.94,-0.07,-0.06,-0.03,-0.05,249
0.14,0.94,-0.07,-0.11,-0.04,-0.07,249
0.14,0.94,-0.07,-0.10,-0.05,-0.09,249
0.14,0.94,-0.07,-0.06,-0.05,-0.07,249
0.14,0.94,-0.07,-0.04,0.01,-0.06,249
0.14,0.94,-0.07,-0.01,0.03,-0.11,249
0.14,0.94,-0.07,0.02,0.03,-0.06,249
0.14,0.94,-0.07,0.01,0.01,0.02,249
0.14,0.94,-0.07,0.05,-0.03,0.04,249
0.14,0.94,-0.07,0.06,0.00,0.00,249
0.14,0.94,-0.07,0.05,0.03,0.03,250
0.14,0.94,-0.07,0.07,0.07,0.09,249
0.14,0.94,-0.07,0.04,0.02,0.11,249
0.14,0.94,-0.07,0.04,0.01,0.09,249
0.14,0.94,-0.07,0.04,0.03,-0.01,249
0.14,0.94,-0.07,0.04,0.03,-0.09,249
0.14,0.94,-0.07,-0.01,0.05,0.02,249
0.14,0.94,-0.07,-0.04,0.03,0.16,249
0.14,0.94,-0.07,-0.02,0.02,0.15,249
0.14,0.94,-0.07,0.01,-0.04,-0.06,249
0.14,0.94,-0.07,0.01,-0.07,-0.22,249
0.14,0.94,-0.07,-0.06,-0.00,-0.12,249
0.14,0.94,-0.07,-0.04,-0.01,0.00,249
0.14,0.94,-0.07,-0.00,-0.01,0.06,249
0.14,0.94,-0.07,0.00,0.01,0.03,249
0.14,0.94,-0.07,-0.02,-0.08,-0.12,249
0.14,0.94,-0.07,-0.06,-0.10,-0.14,249
0.14,0.94,-0.07,-0.06,-0.04,0.03,249
0.14,0.94,-0.07,-0.00,-0.03,0.07,249
0.14,0.94,-0.07,-0.03,-0.07,0.04,249
0.14,0.94,-0.07,-0.05,-0.09,-0.03,249
0.14,0.94,-0.07,0.08,-0.02,-0.07,249
0.14,0.94,-0.07,0.07,0.02,0.05,249
0.14,0.94,-0.07,0.04,0.05,0.11,249
0.14,0.94,-0.07,0.03,0.07,0.14,249
0.14,0.94,-0.07,0.03,0.09,0.10,249
0.14,0.94,-0.07,0.06,0.03,-0.03,249
0.14,0.94,-0.07,-0.02,-0.00,0.04,249
0.14,0.94,-0.07,-0.04,-0.01,0.07,250
0.14,0.94,-0.07,-0.04,-0.06,0.03,250
0.14,0.94,-0.07,-0.08,-0.09,-0.01,249
0.14,0.94,-0.07,-0.03,-0.05,-0.13,249
0.14,0.94,-0.07,-0.01,0.04,-0.10,249
0.14,0.94,-0.07,-0.04,0.07,0.04,249
0.14,0.94,-0.07,0.00,0.06,0.10,249
0.14,0.94,-0.07,-0.02,0.01,0.08,249
0.14,0.94,-0.07,0.01,-0.08,-0.01,249
0.14,0.94,-0.07,0.06,-0.06,-0.09,249
0.14,0.94,-0.07,0.01,0.01,-0.02,249
0.14,0.94,-0.07,0.00,0.01,0.06,249
0.14,0.94,-0.07,-0.01,0.04,0.11,249
0.14,0.94,-0.07,-0.02,0.03,0.07,249
0.14,0.94,-0.07,-0.01,-0.02,-0.11,250
0.14,0.94,-0.07,-0.03,0.01,-0.11,249
0.14,0.94,-0.07,-0.04,0.00,0.01,249
0.14,0.94,-0.07,-0.05,-0.02,0.07,249
0.14,0.94,-0.07,-0.09,-0.01,0.06,249
0.14,0.94,-0.07,-0.03,0.01,-0.10,249
0.14,0.94,-0.07,0.04,0.01,-0.16,249
0.14,0.94,-0.07,-0.04,-0.02,-0.10,250
0.14,0.94,-0.07,-0.07,-0.04,-0.02,249
0.14,0.94,-0.07,-0.07,-0.03,0.05,249
0.14,0.94,-0.07,-0.03,-0.07,0.01,249
0.14,0.94,-0.07,0.04,-0.01,-0.01,249
0.14,0.94,-0.07,0.07,0.05,0.04,249
0.14,0.94,-0.07,0.12,0.05,0.14,249
0.14,0.94,-0.07,0.12,0.11,0.25,249
0.14,0.94,-0.07,0.08,0.09,0.23,249
0.14,0.94,-0.07,0.08,0.01,0.05,249
0.14,0.94,-0.07,0.05,0.02,0.05,249
0.14,0.94,-0.07,0.05,0.01,0.10,249
0.14,0.94,-0.07,0.01,0.00,0.09,249
0.14,0.94,-0.07,-0.03,0.03,0.03,249
0.14,0.94,-0.07,0.00,0.01,-0.09,249
0.14,0.94,-0.07,-0.04,-0.02,-0.19,249
0.14,0.94,-0.07,-0.06,-0.03,-0.19,249
0.14,0.94,-0.07,-0.09,-0.04,-0.08,249
0.14,0.94,-0.07,-0.13,-0.08,-0.05,249
0.14,0.94,-0.07,-0.10,-0.08,-0.12,249
0.14,0.94,-0.07,-0.06,-0.04,-0.15,249
0.14,0.94,-0.07,-0.05,-0.01,-0.17,249
0.14,0.94,-0.07,-0.02,0.03,-0.09,249
0.14,0.94,-0.07,-0.06,0.02,0.05,249
0.14,0.94,-0.07,-0.03,-0.02,0.07,249
0.14,0.94,-0.07,0.04,0.01,0.05,249
0.14,0.94,-0.07,0.02,-0.05,0.04,249
0.14,0.94,-0.07,0.06,-0.08,0.10,249
0.14,0.94,-0.07,0.09,-0.01,0.20,250
0.14,0.94,-0.07,0.13,0.06,0.23,249
0.14,0.94,-0.07,0.15,0.07,0.20,250
0.14,0.94,-0.07,0.11,0.01,0.12,249
0.14,0.94,-0.07,0.06,-0.03,0.07,249
0.14,0.94,-0.07,0.06,0.00,0.04,249
0.14,0.94,-0.07,0.03,0.02,-0.03,249
0.14,0.94,-0.07,-0.03,-0.01,-0.07,249
0.14,0.94,-0.07,-0.11,-0.03,-0.14,249
0.14,0.94,-0.07,-0.14,-0.06,-0.24,249
0.14,0.94,-0.07,-0.13,-0.07,-0.25,249
0.14,0.94,-0.07,-0.11,-0.10,-0.23,249
0.14,0.94,-0.07,-0.12,-0.09,-0.19,249
0.14,0.94,-0.07,-0.10,-0.03,-0.12,249
0.14,0.94,-0.07,-0.04,-0.00,-0.03,249
0.14,0.94,-0.07,0.02,0.03,0.05,249
0.14,0.94,-0.07,0.10,0.06,0.11,249
0.14,0.94,-0.07,0.11,0.04,0.15,249
0.14,0.94,-0.07,0.09,0.01,0.21,249
0.14,0.94,-0.07,0.11,-0.01,0.24,249
0.14,0.94,-0.07,0.12,-0.04,0.20,249
0.14,0.94,-0.07,0.08,-0.01,0.14,249
0.14,0.94,-0.07,0.07,0.04,0.14,249
0.14,0.94,-0.07,0.05,0.09,0.13,249
0.14,0.94,-0.07,0.02,0.11,0.09,249
0.14,0.94,-0.07,-0.02,0.06,0.05,249
0.14,0.94,-0.07,-0.04,-0.01,-0.07,249
0.14,0.94,-0.07,-0.08,-0.06,-0.22,249
0.14,0.94,-0.07,-0.11,-0.07,-0.29,249
0.14,0.94,-0.07,-0.13,-0.05,-0.26,249
0.14,0.94,-0.07,-0.16,-0.06,-0.20,249
0.14,0.94,-0.07,-0.11,-0.08,-0.17,249
0.14,0.94,-0.07,-0.05,-0.07,-0.13,249
0.14,0.94,-0.07,-0.01,-0.05,-0.11,250
0.14,0.94,-0.07,0.01,-0.00,-0.06,249
0.14,0.94,-0.07,-0.02,0.04,0.08,249
0.14,0.94,-0.07,0.03,0.08,0.15,249
0.14,0.94,-0.07,0.05,0.06,0.12,250
0.14,0.94,-0.07,0.05,-0.01,0.06,249
0.14,0.94,-0.07,0.04,-0.04,0.02,249
0.14,0.94,-0.07,0.02,-0.04,0.06,249
0.14,0.94,-0.07,0.08,-0.02,0.11,249
0.14,0.94,-0.07,0.08,0.02,0.12,249
0.14,0.94,-0.07,0.05,0.06,0.08,249
0.14,0.94,-0.07,0.07,0.06,0.04,249
0.14,0.94,-0.07,0.05,0.03,0.07,249
0.14,0.94,-0.07,0.01,0.03,0.07,249
0.14,0.94,-0.07,-0.01,0.02,0.02,249
0.14,0.94,-0.07,-0.00,-0.03,-0.08,249
0.14,0.94,-0.07,0.00,-0.09,-0.14,249
0.14,0.94,-0.07,-0.03,-0.09,-0.09,249
0.14,0.94,-0.07,-0.06,0.01,-0.04,249
0.14,0.94,-0.07,-0.06,0.03,-0.03,249
0.14,0.94,-0.07,-0.04,0.04,-0.06,249
0.14,0.94,-0.07,-0.01,0.06,-0.12,249
0.14,0.94,-0.07,0.02,0.02,-0.09,249
0.14,0.94,-0.07,-0.01,0.01,-0.06,249
0.14,0.94,-0.07,-0.04,0.04,-0.01,249
0.14,0.94,-0.07,-0.03,0.03,0.05,250
0.14,0.94,-0.07,-0.01,0.01,0.04,249
0.14,0.94,-0.07,0.05,0.03,0.03,249
0.14,0.94,-0.07,0.05,0.04,0.05,249
0.14,0.94,-0.07,0.02,0.00,0.05,249
0.14,0.94,-0.07,0.02,-0.02,0.04,249
0.14,0.94,-0.07,0.02,-0.02,0.08,250
0.14,0.94,-0.07,0.02,-0.05,0.10,250
0.14,0.94,-0.07,0.01,-0.01,0.05,249
0.14,0.94,-0.07,-0.02,0.06,0.04,249
0.14,0.94,-0.07,-0.03,0.04,0.02,249
0.14,0.94,-0.07,-0.01,-0.02,-0.04,249
0.14,0.94,-0.07,0.02,0.02,-0.02,250
0.14,0.94,-0.07,0.06,0.03,-0.03,249
0.14,0.94,-0.07,0.02,-0.06,-0.01,249
0.14,0.94,-0.07,0.02,-0.03,0.05,249
0.14,0.94,-0.07,0.00,0.03,0.04,249
0.14,0.94,-0.07,-0.06,0.02,-0.01,249
0.14,0.94,-0.07,-0.06,-0.01,-0.04,249
0.14,0.94,-0.07,-0.08,-0.00,-0.08,249
0.14,0.94,-0.07,-0.10,-0.01,-0.08,250
0.14,0.94,-0.07,-0.09,-0.01,-0.09,249
0.14,0.94,-0.07,-0.07,0.03,-0.07,249
0.14,0.94,-0.07,0.01,0.08,0.02,249
0.14,0.94,-0.07,0.03,0.09,0.05,249
0.14,0.94,-0.07,-0.04,0.04,0.04,249
0.14,0.94,-0.07,0.01,0.04,0.01,249
0.14,0.94,-0.07,0.02,0.03,-0.05,249
0.14,0.94,-0.07,-0.05,0.00,-0.01,249
0.14,0.94,-0.07,-0.02,-0.01,0.05,249
0.14,0.94,-0.07,-0.00,0.00,0.04,249
0.14,0.94,-0.07,0.01,0.04,0.08,249
0.14,0.94,-0.07,0.04,0.04,0.13,250
0.14,0.94,-0.07,0.01,0.01,0.13,249
0.14,0.94,-0.07,0.04,0.03,0.09,249
0.14,0.94,-0.07,0.05,0.04,0.05,249
0.14,0.94,-0.07,0.03,0.01,0.01,249
0.14,0.94,-0.07,0.07,0.00,-0.07,249
0.14,0.94,-0.07,0.09,0.03,-0.08,249
0.14,0.94,-0.07,0.02,0.06,0.00,249
0.14,0.94,-0.07,-0.04,0.05,0.06,249
0.14,0.94,-0.07,-0.05,0.01,0.02,249
0.14,0.94,-0.07,-0.03,-0.03,-0.06,249
0.14,0.94,-0.07,-0.01,-0.09,-0.17,249
0.14,0.94,-0.07,-0.05,-0.10,-0.17,249
0.14,0.94,-0.07,-0.01,-0.02,-0.03,249
0.14,0.94,-0.07,-0.01,0.03,0.03,249
0.14,0.94,-0.07,-0.01,0.02,0.04,249
0.14,0.94,-0.07,0.04,0.04,0.04,249
0.14,0.94,-0.07,0.05,0.03,-0.01,249
0.14,0.94,-0.07,0.05,-0.01,0.05,249
0.14,0.94,-0.07,0.03,0.03,0.15,249
0.14,0.94,-0.07,0.02,0.05,0.10,249
0.14,0.94,-0.07,0.01,-0.01,0.02,249
0.14,0.94,-0.07,0.01,-0.05,-0.05,249
0.14,0.94,-0.07,0.02,-0.06,-0.06,249
0.14,0.94,-0.07,-0.05,-0.03,-0.00,249
0.14,0.94,-0.07,-0.08,0.01,-0.03,249
0.14,0.94,-0.07,-0.07,-0.06,-0.09,250
0.14,0.94,-0.07,-0.03,-0.05,-0.09,249
0.14,0.94,-0.07,-0.00,0.04,-0.06,249
0.14,0.94,-0.07,-0.05,0.08,-0.04,249
0.14,0.94,-0.07,-0.06,0.07,-0.04,249
0.14,0.94,-0.07,-0.03,0.03,-0.05,249
0.14,0.94,-0.07,-0.01,-0.04,-0.09,249
0.14,0.94,-0.07,0.01,-0.08,-0.13,249
0.14,0.94,-0.07,-0.02,-0.04,-0.11,249
0.14,0.94,-0.07,0.00,0.01,0.01,249
0.14,0.94,-0.07,0.05,-0.03,0.17,249
0.14,0.94,-0.07,0.08,-0.05,0.13,250
0.14,0.94,-0.07,0.11,0.02,0.07,249
0.14,0.94,-0.07,0.10,0.04,0.14,249
0.14,0.94,-0.07,0.09,0.04,0.22,249
0.14,0.94,-0.07,0.08,0.06,0.30,249
0.14,0.94,-0.07,0.07,0.02,0.18,249
0.14,0.94,-0.07,0.07,-0.04,-0.08,249
0.14,0.94,-0.07,0.03,-0.02,-0.21,249
0.14,0.94,-0.07,-0.06,0.06,-0.09,249
0.14,0.94,-0.07,-0.15,0.06,-0.05,249
0.14,0.94,-0.07,-0.18,-0.01,-0.33,249
0.14,0.94,-0.07,-0.24,-0.04,-0.61,249
0.14,0.94,-0.07,-0.36,-0.08,-0.64,250
0.14,0.94,-0.07,-0.46,-0.13,-0.56,249
0.14,0.94,-0.07,-0.47,-0.17,-0.58,249
0.14,0.94,-0.07,-0.36,-0.18,-0.64,249
0.14,0.94,-0.07,-0.20,-0.15,-0.40,249
0.14,0.94,-0.07,-0.10,-0.09,0.02,249
0.14,0.94,-0.07,0.07,-0.04,0.40,249
0.14,0.94,-0.07,0.35,-0.00,0.63,249
0.14,0.94,-0.07,0.54,0.08,0.64,249
0.14,0.94,-0.07,0.67,0.20,0.72,249
0.14,0.94,-0.07,0.75,0.36,0.99,249
0.14,0.94,-0.07,0.73,0.49,1.29,250
0.14,0.94,-0.07,0.66,0.51,1.40,249
0.14,0.94,-0.07,0.51,0.38,1.11,250
0.14,0.94,-0.07,0.25,0.10,0.55,249
0.14,0.94,-0.07,0.01,-0.10,0.07,249
0.14,0.94,-0.07,-0.13,-0.17,-0.24,249
0.14,0.94,-0.07,-0.22,-0.13,-0.42,249
0.14,0.94,-0.07,-0.32,-0.09,-0.60,249
0.14,0.94,-0.07,-0.42,-0.09,-0.76,249
0.14,0.94,-0.07,-0.50,-0.04,-0.82,249
0.14,0.94,-0.07,-0.58,-0.06,-0.84,249
0.14,0.94,-0.07,-0.61,-0.18,-0.86,249
0.14,0.94,-0.07,-0.61,-0.33,-0.96,250
0.14,0.94,-0.07,-0.56,-0.38,-1.09,249
0.14,0.94,-0.07,-0.42,-0.32,-0.89,250
0.13,0.94,-0.07,-0.27,-0.22,-0.44,249
0.14,0.94,-0.07,-0.08,-0.06,-0.04,249
0.14,0.94,-0.07,0.11,0.09,0.24,249
0.14,0.94,-0.07,0.30,0.20,0.43,249
0.14,0.94,-0.07,0.45,0.30,0.61,249
0.14,0.94,-0.07,0.51,0.34,0.75,249
0.14,0.94,-0.07,0.44,0.27,0.69,249
0.14,0.94,-0.07,0.31,0.18,0.45,249
0.14,0.94,-0.07,0.18,0.07,0.17,249
0.14,0.94,-0.07,0.10,-0.04,0.01,249
0.14,0.94,-0.07,0.00,-0.04,-0.02,249
0.14,0.94,-0.07,-0.14,-0.01,-0.09,249
